_id,tweet_id,tweet_date,tweet_type,text,raw_text,bio,matches
5fc6cff73d87dc58ed53752a,1331539029582635009,2020-11-25T10:03:38.000Z,UNCW,dXNlcnRhZyB3aWxtaW5ndG9uIG5ldyBoYW5vdmVyIGNvIGRvIGZsaXAgYmx1ZSB0aGlzIHllYXIgaSBsaXZlIGluIHdpbG1pbmd0b24gZm9yIHBsdXMgeWVhciBpIGJlIGx1Y2t5IHRvIGxlYXJuIHRoaXMgaGlzdG9yeSBmcm9tIGEgYW1hemluZyBjaXZpbCByaWdodCBsZWFkZXIgYW5kIHByb2Zlc3NvciBhdCB1bmN3IGRyIGVhcmwgc2hlcmlkYW4gLVBST04tIGJlY29tZSAtUFJPTi0gbWVudG9y,"@Paul36130834 Wilmington/New Hanover Co. did flip blue this year. I lived in Wilmington for 25 plus years. I was lucky to learn this history from a amazing civil rights leader and professor at UNCW,Dr. Earl Sheridan. He became my mentor.","proud mother,uncw-mpa alumni,local government consultant- views are my own.",
5fc6cff73d87dc58ed53752b,1331457362989899778,2020-11-25T04:39:07.000Z,UNCW,Zm9sbG93IHVzZXJ0YWcgdG8gaGVscCBtdSB6ZXRhIGNoYXB0ZXIgYXQgdW5jdyB3aW4gdXJsdGFn,"Follow @KappaSigmaHQ to help Mu-Zeta chapter at UNCW win $1,000 https://t.co/u0vVrG958b",false,
5fc6cff73d87dc58ed53752c,1331441288969916416,2020-11-25T03:35:14.000Z,UNCW,dXNlcnRhZyBhbmQgaWYgdW5jdyBiZSBvbmx5IHdlbGwgdGhhbiBvbmUgLVBST04tIHdpbGwgcnVuIGEgbWFyYXRob24=,@barntwn And if UNCW is only better than one I’ll run a marathon,"sports anchor at wect in wilmington nc. tweets are mine, and not the view of wect jsmist@wect.com",
5fc6cff73d87dc58ed53752d,1331435820595732481,2020-11-25T03:13:31.000Z,UNCW,dXNlcnRhZyB1c2VydGFnIHVuY3cgdG9vIHNhZGVtb3RpY29u,@mithishukla @___rayne___ Uncw too:/,he/him/his constantly engaging in malicious gay f*ggotry,
5fc6cff73d87dc58ed53752e,1331426897906036737,2020-11-25T02:38:03.000Z,UNCW,dXNlcnRhZyBsb3ZlIHRvcHNhaWwgYW5kIHdoYXQgYSBiZWF1dGlmdWwgc2hvdCAtUFJPTi0gdGFrZSBpIGdvIHRvIHVuY3cgcmlnaHQgZG93biB0aGUgcm9hZA==,@caronbeesley Love Topsail- and what a beautiful shot you took. I went to UNCW- right down the road!,your favorite american twin! love my brits (obviously annie j and martin 😜) and the royal fam. #trueroyalty #teamroyalty #proudamerican,
5fc6cff73d87dc58ed53752f,1331399996265160704,2020-11-25T00:51:09.000Z,UNCW,bG9jayBpbiBjYmIgcGxheSBmb3IgdG9tb3Jyb3cgYmUgc2Vhc29uIHRpcCBvZmYg8J+PgCB1bmN3IHdjdSB1MTQ5IGVhc3Rlcm4ga2VudHVja3kgbWljaGlnYW4gc3QgbWFyc2hhbGwgc2hvdWxkIGJlIGEgbmljZSBjaGFuZ2Ugb2YgcGFjZSBmcm9tIGNmYiBuZmwgdXJsdGFn,"Locking in 4 CBB plays for tomorrow’s season tip-off 🏀

UNCW/WCU U149.5
Eastern Kentucky -1.5
Michigan St. -20.5
Marshall -20.5

Should be a nice change of pace from CFB/NFL https://t.co/LWRztLM5Tg",sports bettor. @capperscollect,
5fc6cff73d87dc58ed537530,1331399826722992129,2020-11-25T00:50:29.000Z,UNCW,dGhlIGdhbWUgdGltZXMgZm9yIHVzZXJ0YWcgYW5kIHVzZXJ0YWcgZ2FtZXMgc2NoZWR1bGUgZm9yIHdlZG5lc2RheSBoYXZlIGJlIGNoYW5nZSB0aGUgd29tYW4gYmUgdGVhbSB3aWxsIG5vdyBmYWNlIHVuYyBhc2hldmlsbGUgYXQga2ltbWVsIGFyZW5hIGF0IHAgbSB0aGUgbWFuIGJlIGdhbWUgYWdhaW5zdCB1bmN3IGhhdmUgYmUgcHVzaCBiYWNrIHRvIHAgbSB1cmx0YWc=,"The game times for 
@CatamountMBB and @CatamountWBB games scheduled for Wednesday have been changed. The women's team will now face UNC Asheville at Kimmel Arena at 1 p.m. The men's game against UNCW has been pushed back to 4 p.m. https://t.co/UmHdjq8pzq",official twitter account of western carolina athletics.,
5fc6cff73d87dc58ed537531,1331398203401506817,2020-11-25T00:44:02.000Z,UNCW,dGhlIHNlYWhhd2tzIGhlYWQgdG8gdGhlIGJsdWUgcmlkZ2UgbW91bnRhaW4gdG8ga2ljayBvZmYgdGhlIHRha2F5byBzaWRkbGUgZXJhIG9uIHdlZG5lc2RheSB2cyB1c2VydGFnIHByZXZpZXcgdXJsdGFnIGhhd2t5ZWFoIHdpbnRoZWRheSB1bmN3IHVybHRhZw==,"The Seahawks head to the Blue Ridge Mountains to kick off the Takayo Siddle Era on Wednesday vs. @CatamountMBB.

Preview | https://t.co/1cSudUlVFh

#HawkYeah #WinTheDay #UNCW https://t.co/2k02KgMEjx","news and notes about the six-time caa men's basketball champions.",
5fc6cff73d87dc58ed537532,1331397233682616321,2020-11-25T00:40:11.000Z,UNCW,8J+PgCBkcmFrZSBtYXJ5bGFuZCB3Y3UgdW5jdyDirIcg77iPMTQ5IGJnc3UgbWljaGlnYW4g4qyHIO+4jzE0OCBoZXJlIC1QUk9OLSBnbyBmaXJzdCBwaWNrIG9mIHRoZSBzZWFzb24gbGV0IGJlIHN0YXJ0IC1QUk9OLSBvZmYgcmlnaHQg8J+kkSDwn5SlIGdsIPCfkY0g8J+PviDwn5KwIGphc29ucGlja3MgbmNhYWIgY2JiIGZyZWVwaWNrcyBnYW1ibGluZ3R3aXR0ZXIgdXJsdGFn,"11/25 🏀

Drake +5.5
Maryland -7.5

WCU/UNCW ⬇️149.5
BGSU/Michigan ⬇️148.5

Here we go, first picks of the season! Let’s start it off right! 🤑🔥

GL👍🏾💰#JasonPicks #NCAAB #CBB #FreePicks #GamblingTwitter https://t.co/MjSmDJn2fi","think one step ahead,like a carpenter building stairs #freepicks #jasonpicks nfl: 49-50; cfb: 104-107-1; cbb: 18-18; mlb: 219-220-8; *all plays 1u* #h2p",
5fc6cff73d87dc58ed537533,1331387152869953538,2020-11-25T00:00:07.000Z,UNCW,dGhlIGNvYWNoaW5nIHN0eWxlIGFuZCBwaGlsb3NvcGh5IGNoYW5nZSBzaXggeWVhciBhZ28gbGVhZCB0byBhIGh1Z2VseSBzdWNjZXNzZnVsIHNlYXNvbiBmb3IgdXNlcnRhZyBoZXJlIGJlIHdoeSBob3dldmVyIC1QUk9OLSBtYXkgbm90IGhhcHBlbiB0aGUgc2FtZSB3YXkgdGhpcyB0aW1lIGFyb3VuZCAgIHVybHRhZyB1cmx0YWc=,"The coaching style and philosophy change six years ago led to a hugely successful season for @uncwmenshoops. Here's why, however, it might not happen the same way this time around  |  https://t.co/XNIsNhxUeb https://t.co/gcc5Ge8Dl5","coastal carolina's news leader since 1867. get the latest headlines, discuss the news with us and never be out of the loop in southeastern north carolina.",
5fc6cff73d87dc58ed537534,1331360419580141568,2020-11-24T22:13:54.000Z,UNCW,aSBzcGVuZCA0MGsgZm9yIGEgYm94IG9mIHVuY3cgdGhlbWUgZ29vZHkgLVBST04tIHdpbGwgdGFrZSAtUFJPTi0g8J+YjA==,i spent $40k for a box of UNCW themed goodies? i’ll take it 😌,no longer roasting marissa |blm|🇲🇽|🏳️‍🌈,
5fc6cff73d87dc58ed537535,1331341960951566341,2020-11-24T21:00:33.000Z,UNCW,dGhpbmcgLVBST04tIG5lZWQgdG8ga25vdyBhcyB1c2VydGFnIHRpcCBvZmYgdGhlIHNlYXNvbiBhdCBob21lIGluIGxlc3MgdGhhbiBob3VyICAgdXJsdGFnIHVybHRhZw==,3 Things You Need to Know as @UNCWwomenshoops tips off the season at home in less than 24 hours  |  https://t.co/mrOEsPjvNp https://t.co/cozpKI4fSr,"coastal carolina's news leader since 1867. get the latest headlines, discuss the news with us and never be out of the loop in southeastern north carolina.",
5fc6cff73d87dc58ed537536,1331326733711241217,2020-11-24T20:00:02.000Z,UNCW,dXNlcnRhZyBvcGVuIHNlYXNvbiB3ZWRuZXNkYXkgYWdhaW5zdCB1bmN3IHVybHRhZw==,.@CatamountMBB Opens Season Wednesday against UNCW https://t.co/CeLvyCEqDh,official twitter account of western carolina athletics.,
5fc6cff73d87dc58ed537537,1331316473944485888,2020-11-24T19:19:16.000Z,UNCW,YXVzc2llIGlzbGFuZCBmbGVlY2Ugc3dlYXRwYW50IHdpbGwgZ28gcXVpY2sgZ2V0IC1QUk9OLSBiZWZvcmUgLVBST04tIGJlIGdvIHN3ZWF0cGFudGxpZmVzdHlsZSBhdXNzaWVpc2xhbmQgYXVzc2llaXNsYW5kc3VyZnNob3AgdW5jdyBjZmNjIGlsbSB3Ym5jIHdpbG1pbmd0b25uYyB3cmlnaHRzdmlsbGViZWFjaG5jIHVybHRhZw==,Aussie Island Fleece Sweatpants will go quick.  Get them before they are gone. #sweatpantlifestyle #aussieisland #aussieislandsurfshop #uncw #cfcc #ilm #wbnc #wilmingtonnc #wrightsvillebeachnc https://t.co/ifrOFVcMhs,aussie island is a family owned surf shop that was established in 1990. we carry all of the top surf brands and offer the best customer service in wilmington!,
5fc6cff73d87dc58ed537538,1331315507761451011,2020-11-24T19:15:26.000Z,UNCW,ZW9zIGJlIGhpcmUgcGxlYXNlIHNlZSB0aGUgYWQgYmVsb3cgZm9yIHR3byB2aXNpdCBhc3Npc3RhbnQgcHJvZmVzc29yIHBvc2l0aW9uIGZvciB0aGUgcGVyaW9kIG9mIHRoZXNlIHByb2Ygd2lsbCBlYWNoIGludHJvZHVjdG9yeSBjb3Vyc2UgaW4gd2VhdGhlciBhbmQgY2xpbWF0ZSBuYXR1cmFsIGhhemFyZCBhbmQgb3Igb2NlYW5vZ3JhcGh5IGFuZCBjb3Vyc2UgaW4gLVBST04tIHNwZWNpYWx0eSB1cmx0YWcgdXJsdGFn,"EOS is hiring! Please see the ad below for two Visiting Assistant Professor positions for the period of 8/21-5/23. These profs will each introductory courses in weather and climate, natural hazards, and/or oceanography and courses in their specialty

https://t.co/UppJ6eoBjA https://t.co/O6R3WKUSzG",false,
5fc6cff73d87dc58ed537539,1331305352994942976,2020-11-24T18:35:05.000Z,UNCW,cmVnaXN0ZXIgbm93IGZvciBidXNpbmVzc2xhdyBhdCBqYW1lc3NwcnVudGNjIHdlZWsgb25saW5lY2xhc3MgYmVnaW4gZGVjIHJlZ2lzdGVyIHVybHRhZyB0cmFuc2ZlciB0byB1bmMgZWN1IHdzc3UgdW5jc2EgdW5jZnN1IG5jY3UgbmNhdCBlY3N1IHVuY2cgdW5jdyBuY3N0YXRlIHVuY2MgdW5jYSB1bmNwIGFwcHN0YXRlIG5vcnRoY2Fyb2xpbmEgZGlzdGFuY2VsZWFybmUgYnVzaW5lc3MgdXJsdGFn,"Register now for #BusinessLaw at #JamesSpruntCC!

5-week
100% #OnlineClass Begins Dec. 4

Register
https://t.co/EXOUoklNHX

Transfers to #UNC #ECU #WSSU #UNCSA #UNCFSU #NCCU #NCAT #ECSU #UNCG #UNCW #NCState #UNCC #UNCA #UNCP #AppState

#NorthCarolina #distancelearning #Business https://t.co/3SjXRjobu8",#jamesspruntcc: member of the north carolina community college system!  #comm_college located in #kenansville #duplincounty. #northcarolina #easternnc #awake58,
5fc6cff73d87dc58ed53753a,1331303584185638915,2020-11-24T18:28:03.000Z,UNCW,dGhlcmUgYmUgbW9yZSB0byBjb21lIGJ1dCBhbHdheXMgd2FudCB0byBwb3N0IHBsYXkgYXMgaSBiZXQgLVBST04tIGFsd2F5cyByaXNrIHVuaXQgdW5sZXNzIC1QUk9OLSBiZSBub3RlIGRyZXhlbCB2cyBwZW5uIHN0YXRlIHUxNDYgd2VzdGVybiBjYXJvbGluYSB2cyB1bmN3IHUxNTA=,"There’s more to come but always want to post plays as I bet them...Always risking 1 unit unless it’s noted. 

Drexel vs Penn State u146
Western Carolina vs UNCW u150",has a ball? i bet it.,
5fc6cff73d87dc58ed53753b,1331294832271175686,2020-11-24T17:53:16.000Z,UNCW,dGhhbmsgLVBST04tIHRvIHRoZSB1bmN3IGxlYWRlcnNoaXAgc2Nob29sIGZvciB0aGUgZ2VuZXJvdXMgZ2lmdCBmb3IgLVBST04tIGNoaWxkIHVybHRhZw==,Thank you to the UNCW Leadership School for the generous gifts for our children. https://t.co/zZzcg9Rbg1,"b&gh, founded in 1954, has helped more than 7,500 abused and neglected children through residential and community-based services.",
5fc6cff73d87dc58ed53753c,1331290449978462212,2020-11-24T17:35:52.000Z,UNCW,bW9udGZvcmQgcG9pbnQgbWFyaW5lcyB1cmx0YWc=,Montford Point Marines https://t.co/s4K6nC9qhU,false,
5fc6cff73d87dc58ed53753d,1331284195826688006,2020-11-24T17:11:01.000Z,UNCW,YmFza2V0YmFsbCBzZWFzb24gbWF5IGxvb2sgYSBsaXR0bGUgZGlmZmVyZW50IHRoaXMgeWVhciBzbyAtUFJPTi0gaGF2ZSBkZWNpZGUgdG8gdGFrZSAtUFJPTi0gaW50byB0cmFzayBmb3IgYSB0b3VyIPCfj4AgdHVuZSBpbiB0b2RheSBmb3IgYSB0b3VyIG9mIHRyYXNrIG9uIC1QUk9OLSBpbnN0YWdyYW0gc3Rvcnkg8J+TsiB1cmx0YWcgdXJsdGFn,"Basketball season may look a little different this year, so we've decided to take you into Trask for a tour! 🏀

Tune in today for a tour of Trask on our Instagram Stories.
📲 https://t.co/EKCNb9K5t5 https://t.co/xZffAhR8fB","once a seahawk, always a seahawk. follow along for uncw and alumni updates. #uncwalumni",
5fc6cff73d87dc58ed53753e,1331280115150544898,2020-11-24T16:54:48.000Z,UNCW,am9pbiAtUFJPTi0gbWZhbWlseSBmb3IgbW9yZSBpbmZvcm1hdGlvbiBhYm91dCAtUFJPTi0gcHJvZ3JhbSBhbmQgdGhlIGFwcGxpY2F0aW9uIHByb2Nlc3MgY2hlY2sgb3V0IC1QUk9OLSB3ZWJzaXRlIGFuZCBsZXQgLVBST04tIGtub3cgaWYgLVBST04tIGhhdmUgYW55IHF1ZXN0aW9uIHVybHRhZyB1cmx0YWc=,"Join our MFAmily! For more information about our program and the application process, check out our website--and let us know if you have any questions. https://t.co/gGqeXTJsT5 https://t.co/HBGK4qM14A","follow us for updates from unc wilmington's department of creative writing.",
5fc6cff73d87dc58ed53753f,1331266543892770821,2020-11-24T16:00:52.000Z,UNCW,Y2hlY2sgb3V0IHRoZSBsYXRlIGluc3RhbGxtZW50IG9mIHNlYWhhd2sgc3RhZmYgc3BvdGxpZ2h0IHdoaWNoIHByb2ZpbGUgbWFsbG9yeSBtYXJ0aW4gb2YgdXNlcnRhZyBoYXdreWVhaCB1cmx0YWc=,"Check out the latest installment of ""Seahawk Staff Spotlight,"" which profiles Mallory Martin of @UNCW_Gameday. #HawkYeah https://t.co/kOv4HzJU7q",false,
5fc6cff73d87dc58ed537540,1331264738953719808,2020-11-24T15:53:42.000Z,UNCW,dXNlcnRhZyB1c2VydGFnIC1QUk9OLSBiZSBhIGNydWNpYWwgdGltZSBmb3IgdW5jdyBiYXNrZXRiYWxsIGFuZCBhdGhsZXRpYyBpbiBnZW5lcmFsIHNpZGRsZSBiZSBhIGd1eSB3aG8gY2FtcGFpZ24gZm9yIHRoZSBqb2IgZm9yIHllYXIgYW5kIG5vdyAtUFJPTi0gd2FudCB0byBnaXZlIC1QUk9OLSBhIG11bGxpZ2FuIC1QUk9OLSBoYXZlIHJldHVybmVyIHdpdGggdGFsZW50IGFuZCBwbGF5IGluIGEgdGVycmlibGUgY29uZmVyZW5jZSBzaG91bGQgd2luIGltbWVkaWF0ZWx5,@DanSpears @uncwmenshoops It’s a crucial time for UNCW basketball and athletics in general. Siddle is a guy who campaigned for the job for 3 years and now you want to give him a mulligan? They have returners with talent and play in a terrible conference-should win immediately.,false,
5fc6cff73d87dc58ed537541,1331262694570287109,2020-11-24T15:45:34.000Z,UNCW,LVBST04tIGJlIHByb3RlY3QgLVBST04tIGd1eSB3aG8gYmUgd2FsayBpbnRvIGEgdGFsbCBvcmRlciBhbmQgdGhlbiBoYXZlIHRvIHdhaXQgZXZlcnl0aGluZyBvdXQgZm9yIGZvdXIgbW9udGggcmVtZW1iZXIgdW5jdyBkbyBub3QgaGF2ZSAtUFJPTi0gZnVsbCB0ZWFtIGluIG9uZSBwbGFjZSB1bnRpbCBtaWQgYXVndXN0,"1. He's protecting his guy, who's walked into a tall order and then had to wait everything out for four months. Remember, UNCW didn't have its full team in one place until mid-August.","sports editor, @starnewsonline & southeast @gannett; runner (powered by @nuunhydration/'20 #nuunbassadors), golf, volleyball, #ilm, #caahoops",
5fc6cff73d87dc58ed537542,1331261504860119041,2020-11-24T15:40:51.000Z,UNCW,Y29udGludWUgd2l0aCB0aGUgbG9vayBhaGVhZCBvbiB1c2VydGFnIC1QUk9OLSBiZSByZWFsbHkgZWFzeSB0byBzYXkgdGhhdCBhbmQgY291bGQgc2hvdWxkIGJlIGNvbXBhcmUgb3Igc29tZXRoaW5nIHNpbWlsYXIgYW5kIHRoYXQgYmUgbm90IHRydWUgYXQgYWxsIHVybHRhZw==,"Continuing with the look-aheads on @uncwmenshoops. It's **really** easy to say that 2014-15 and 2020-21 could/should be compared or something similar. 

And that's not true at all. https://t.co/0GFPTbgSI8","sports editor, @starnewsonline & southeast @gannett; runner (powered by @nuunhydration/'20 #nuunbassadors), golf, volleyball, #ilm, #caahoops",
5fc6cff73d87dc58ed537543,1331258175727824905,2020-11-24T15:27:37.000Z,UNCW,LVBST04tIGlzIG1vdmllIG5pZ2h0IGpvaW4gLVBST04tIGF0IDMwcG0gZm9yIC1QUk9OLSBsYXN0IG1vdmllIG9mIHRoZSBzZW1lc3RlciBnZXQgdGhhdCBwb3Bjb3JuIGFuZCBzZXR0bGUgaW4gZm9yIGEgY296eSBldmVuaW5nIG9uIG5ldGZsaXhwYXJ0eSDwn5O6IPCfjb8g8J+OpSB1c2VydGFnIHVuY3cgdXJsdGFn,It’sss movie night! Join us at 4:30pm for our last movie of the semester! Get that popcorn and settle in for a cozy evening on NetflixParty! 📺🍿🎥 @ UNCW https://t.co/045pAMCz0S,uncw lgbtiqa+ office twitter official 🏳️‍🌈 #uncwlgbtqia https://t.co/hgeibawejf ❤️🧡💛💚💙💜💖🤎🖤🤍,
5fc6cff73d87dc58ed537544,1331247348626960384,2020-11-24T14:44:35.000Z,UNCW,LVBST04tIGJlIG5leHQgdG8gZHVrZSBhbmQgY2hhcGVsIGhpbGwgYW5kIGNhbiBmZWVsIC1QUk9OLSBib3RoIGp1ZGdlIC1QUk9OLSB1bmN3IHN0aWNrZXIgb24gLVBST04tIGNhcg==,I’m next to duke and chapel hill and can feel them both judging my UNCW stickers on my car,"a sober chaotic neutral bisexual virgo, cat included for no extra charge. i live tweet mental breakdowns bc the va can’t give me a therapy appt. she/her.",
5fc6cff73d87dc58ed537545,1331227824879849474,2020-11-24T13:27:01.000Z,UNCW,aGFwcHkgbGFzdCBkYXkgb2YgY2xhc3MgLVBST04tIGhvcGUgZXZlcnlvbmUgaGF2ZSBhIGdyZWF0IHNlbWVzdGVyIGFuZCBnZXQgc29tZSBtdWNoIG5lZWQgcmVzdCBiZWZvcmUgZXhhbSBsb3Zld2hlcmV5b3VsaXZlIHVuY3cgdW5jd2lsbWluZ3RvbiB1bmN3aHJsIGxvdmV0aGVkdWIgdXJsdGFn,Happy Last Day of Class! We hope everyone had a great semester and gets some much needed rest before exams! #lovewhereyoulive #uncw #uncwilmington #uncwhrl #lovethedub https://t.co/qcycDmrWY3,housing and residence life department of unc wilmington,
5fc6cff73d87dc58ed537546,1331224478429437953,2020-11-24T13:13:43.000Z,UNCW,ZHlrIHByaXZhdGUgZGF2aWQgbiBkaW5raW5zIGJlIGFtb25nIHRoZSBmaXJzdCBhZnJpY2FuIGFtZXJpY2FucyByZWNydWl0IGludG8gdGhlIG1hcmluZSBjb3JwcyB1cmx0YWcgdXJsdGFn,"DYK?: Private David N. Dinkins was among the first African Americans recruited into the Marine Corps.

https://t.co/whfeYEasRC https://t.co/rNRGprOWgx","we augment, reinforce & support the total force marine corps.",
5fc6cff73d87dc58ed537547,1331221408404398084,2020-11-24T13:01:31.000Z,UNCW,aSB0YWtlIGEgZ3JhcGhpYyBkZXNpZ24gY2xhc3MgYXQgdW5jdyBhbmQgY3JlYXRlIHNvbWUgY29vbCBhbmltYXRlIG9iamVjdCB0aGlzIGJlIGEgdGlnZXIgaSBkZXNpZ24gZm9yIHRoZSBjaGFyYWN0ZXIgcHJvamVjdCBvbiBtYXlhIHNvZnR3YXJlIHVybHRhZw==,I took a graphic design class at UNCW and created some cool animated objects. This is a tiger I designed for The Character project on Maya Software. https://t.co/rRAyPGbCJX,"my experience's stretch from what i've learned n school, designing logos & personal projects. my interest are in logos, printing, and designing architecture.",
5fc6cff73d87dc58ed537548,1331221224240934912,2020-11-24T13:00:47.000Z,UNCW,YSBsb29rIGJhY2sgaW4gcGhvdG8gYXQgZm9ybWVyIHVuY3cgZ3VhcmQgY3JhaWcgcG9uZGVyIHdobyBiZSByZXR1cm4gdG8gdGhlIHByb2dyYW0gYXMgZGlyZWN0b3Igb2Ygb3BlcmF0aW9uICAgdXJsdGFnIHVybHRhZw==,"A look back in photos at former UNCW guard Craig Ponder, who's returned to the program as director of operations.   |  https://t.co/nsxKk8AGmk https://t.co/iooA3lw4ek","coastal carolina's news leader since 1867. get the latest headlines, discuss the news with us and never be out of the loop in southeastern north carolina.",
5fc6cff73d87dc58ed537549,1331218479781793799,2020-11-24T12:49:53.000Z,UNCW,b24gdGhlIGV2ZSBvZiB0aGUgc2Vhc29uIG9wZW5lciB1c2VydGFnIHNheSB0aGUgc3RhcnQgbGluZXVwIGZvciB0aGUgc2VhaGF3a3MgY291bGQgY2hhbmdlIGZyb20gZGF5IHRvIGRheSBmb3IgdXMgaGF3a3llYWggd2ludGhlZGF5IHVuY3cgdXJsdGFn,"On the eve of the '20-21 season opener, @CoachSiddleUNCW says the starting lineup for the Seahawks could ""change from day to day for us.""

#HawkYeah #WinTheDay #UNCW https://t.co/LGocxT1DSz","news and notes about the six-time caa men's basketball champions.",
5fc6cff73d87dc58ed53754a,1331208565374246913,2020-11-24T12:10:29.000Z,UNCW,b25seSBvbmUgbWF5b3Igb2YgbmV3IHlvcmsgY2l0eSBiZSBhIHUgcyBtYXJpbmUgcmlwIHRvIGRhdmlkIGRpbmtpbnMgdXNtYyBlbmxpc3QgZGF2aWRkaW5raW4g4oGmdXNlcnRhZyDigaZ1c2VydGFnIHVybHRhZw==,"Only one mayor of New York City was a U.S. Marine. RIP to David Dinkins, USMC. Enlisted 1945. #DavidDinkins ⁦@navyleaguenyc⁩ ⁦@USMCMuseum⁩  https://t.co/z6WwCpIL4o",nyc history author of 8 books | walking tour guide | #111placesbx | #wwi new york | #governorsisland | algonquin round table | #dorothyparker | #podcaster,
5fc6cff73d87dc58ed53754b,1331059423075250182,2020-11-24T02:17:51.000Z,UNCW,LVBST04tIHRhbGsgYWJvdXQgc2lkZGxlIGVhcmx5IHVuY3cgZmFuIGJ1dCBhbHNvIHdyaXRlIGFib3V0IGFub3RoZXIgZ3V5IHdobyBiZSBiYWNrIHdpdGggdGhlIHNlYWhhd2tzIHVzZXJ0YWcgLVBST04tIHJlbWFpbiBvbmUgb2YgYWxsIHRpbWUgZmF2ZSB1cmx0YWc=,"We talked about Siddle earlier, #uncw fans. But also wrote about another guy who's back with the Seahawks: @CraigPonder. He remains one of all-time faves. https://t.co/OQeBSmvI53","sports editor, @starnewsonline & southeast @gannett; runner (powered by @nuunhydration/'20 #nuunbassadors), golf, volleyball, #ilm, #caahoops",
5fc6cff73d87dc58ed53754c,1331054947903950850,2020-11-24T02:00:04.000Z,UNCW,YWZ0ZXIgYmUgYSBkcml2ZSBmb3JjZSBiZWhpbmQgbmV3IGNvYWNoIGtldmluIGtlYXR0cyBzZXZlcmFsIHllYXIgYWdvIGZvcm1lciB1c2VydGFnIHBsYXllciBjcmFpZyBwb25kZXIgYmUgYmFjayBhbmQgYWdhaW4gYmUgYSBmYWNlIGZvciB0aGUgcHJvZ3JhbSAgIHVybHRhZyB1cmx0YWc=,"After being a driving force behind new coach Kevin Keatts several years ago, former @uncwmenshoops player Craig Ponder is back, and again being a face for the program  |  https://t.co/cbG31P5rhP https://t.co/YaFIwxVEMq","coastal carolina's news leader since 1867. get the latest headlines, discuss the news with us and never be out of the loop in southeastern north carolina.",
5fc6cff73d87dc58ed53754d,1331053134802690051,2020-11-24T01:52:51.000Z,UNCW,dXNlcnRhZyB5byB0aGlzIHVuY3cgbGV0IGJlIGdvbw==,@AAAAAGGHHHH Yo this uncw let’s goooo,"vville football and track, #22 for life, la rams fan. fullsend",
5fc6cff73d87dc58ed53754e,1333908233971503105,2020-12-01T22:58:00.000Z,UNCW,LVBST04tIGF0IHVuY3cgdXJsdGFn,me at uncw https://t.co/jkqZlLDTnV,kaykay my bf | she/her,
5fc6cff73d87dc58ed53754f,1333888515478851585,2020-12-01T21:39:39.000Z,UNCW,dW5jdyBiZSBwYWlnZSBwb3dlbGwgdG8gb3B0IG91dCBvZiBiYXNrZXRiYWxsIHNlYXNvbiB1cmx0YWcgdXJsdGFn,"UNCW’s Paige Powell to opt out of 2020-2021 basketball season
https://t.co/rApZAe8Tme https://t.co/fPr9ZszKmt","sports anchor at wect in wilmington nc. tweets are mine, and not the view of wect jsmist@wect.com",
5fc6cff73d87dc58ed537550,1333884909014962176,2020-12-01T21:25:19.000Z,UNCW,Zm9ybWVyIGVhc3QgY29sdW1idXMgc3RhbmRvdXQgcGFpZ2UgcG93ZWxsIGJlIHRoZSB1bmN3IHBsYXllciBvcHQgb3V0IGRhemlhIHBvd2VsbCBiZSBwbGF5IHRoaXMgc2Vhc29u,"Former East Columbus standout Paige Powell is the UNCW player opting out. 
Dazia Powell is playing this season.","sports anchor at wect in wilmington nc. tweets are mine, and not the view of wect jsmist@wect.com",
5fc6cff73d87dc58ed537551,1333878538567561221,2020-12-01T21:00:00.000Z,UNCW,dGhpcyB5ZWFyIHN0dWRlbnQgaGF2ZSBmYWNlIHVuZXhwZWN0ZWQgaGFyZHNoaXAgZHVlIHRvIHRoZSBwYW5kZW1pYyAtUFJPTi0gZ2VuZXJvdXMgZG9uYXRpb24gdG8gYSBzY2hvbGFyc2hpcCBvciBzdHVkZW50IGVtZXJnZW5jeSBmdW5kIGRpcmVjdGx5IHN1cHBvcnQgY3VycmVudCBzZWFoYXdrIG1ha2UgYSBnaWZ0IHRvZGF5IG9uIHRoaXMgZ2l2aW5ndHVlc2RheSBhdCB1cmx0YWcgdW5jdyB1bmN3Y2hocyB1cmx0YWc=,"This year, students have faced unexpected hardships due to the pandemic. Your generous donation to a scholarship or student emergency fund directly supports current Seahawks. Make a gift today, on this #GivingTuesday at https://t.co/qf5RSMp9F3 #uncw #uncwchhs https://t.co/bchNG6xFUs",school of health and applied human sciences  •  school of nursing  •  school of social work @uncwilmington,
5fc6cff73d87dc58ed537552,1333870452113092608,2020-12-01T20:27:52.000Z,UNCW,LVBST04tIGZpbmFsIHdlZWsgd2l0aCBubyB0aW1lIHRvIGJ1eSBncm9jZXJ5IHVuY3cgbGV0IGJlIGNsb3NlIGFsbCB0aGUgY2FtcHVzIGRpbmluZyBsb2NhdGlvbg==,Me: finals week with no time to buy groceries.                                               UNCW: let’s close all the campus dining locations,"just your run of the mill marine bio,  spanish major at uncw, ocean enthusiast, with a lot of ideas",
